,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p)
140,2020-04-17,362500.0,19500.0,753764,142578,132797,9781,146941,63519,83422,-93203,464245,557448,61.59023248656078,-5.791874377862115,73.95524328569685,30.74935021350315
141,2020-04-16,343000.0,16500.0,621763,169310,108154,61156,143939,117049,26890,-88046,308514,396560,49.61922790516643,-11.971004581394347,63.77992900831989,-10.175314277376962
142,2020-04-14,326500.0,11500.0,436161,121558,79471,42087,119777,60792,58985,-101072,194826,295898,44.66836787333118,-4.950860031835255,67.84146221234819,4.061533204028301
143,2020-04-13,315000.0,-9000.0,298575,52032,97687,-45655,50376,47055,3321,42334,196167,153833,65.70108013062045,21.032712257289276,51.5223980574395,-16.319064154908688
144,2020-04-10,324000.0,-500.0,313697,70623,80459,-9836,49221,49215,6,9830,193853,184023,61.79625562246371,-3.904824508156743,58.662658552679815,7.140260495240312
145,2020-04-09,324500.0,11500.0,470177,144568,125423,19145,121246,67000,54246,-73391,204363,277754,43.465120582248815,-18.331135040214896,59.074348596379664,0.4116900436998492
146,2020-04-08,313000.0,4000.0,616801,143184,114342,28842,135489,79956,55533,-84375,338128,422503,54.81962577881683,11.354505196568013,68.4990783088873,9.424729712507641
147,2020-04-07,309000.0,12500.0,717617,105774,135329,-29555,317570,160439,157131,-127576,294273,421849,41.00697168545338,-13.812654093363449,58.78469991652929,-9.714378392358014
148,2020-04-06,296500.0,6000.0,494846,145314,69759,75555,115335,208238,-92903,17348,234197,216849,47.32724928563634,6.320277600182962,43.821512147213475,-14.963187769315816
149,2020-04-03,290500.0,-500.0,540101,125211,109664,15547,75592,165783,-90191,74644,339298,264654,62.82121306940739,15.49396378377105,49.00083502900384,5.1793228817903625
150,2020-04-02,291000.0,-1000.0,688886,172282,201370,-29088,120099,239498,-119399,148487,396505,248018,57.557418789175564,-5.263794280231828,36.00276388255822,-12.998071146445618
151,2020-04-01,292000.0,-13000.0,599459,130418,169906,-39488,127529,261812,-134283,173771,341512,167741,56.97003464790753,-0.5873841412680321,27.982063827551173,-8.020700055007048
152,2020-03-31,305000.0,2000.0,492967,107686,186275,-78589,143560,86368,57192,21397,241721,220324,49.03391099201366,-7.936123655893873,44.693458182799255,16.711394355248082
153,2020-03-30,303000.0,-500.0,473701,161292,136229,25063,96162,114542,-18380,-6683,216247,222930,45.650526386898065,-3.3833846051155945,47.06133193723467,2.367873754435415
154,2020-03-27,303500.0,4000.0,648602,171415,177555,-6140,147456,122842,24614,-18474,329731,348205,50.83718520756951,5.186658820671447,53.685465046361244,6.624133109126575
155,2020-03-26,299500.0,-8000.0,720792,157855,161543,-3688,119144,283592,-164448,168136,443793,275657,61.57018945826258,10.733004250693071,38.243626455343566,-15.441838591017678
156,2020-03-25,307500.0,19500.0,803831,148815,130914,17901,167894,145632,22262,-40163,487122,527285,60.600051503363275,-0.9701379548993074,65.59649976176584,27.352873306422275
157,2020-03-24,288000.0,20000.0,966345,181927,136943,44984,163714,248430,-84716,39732,620704,580972,64.23213241647652,3.632080913113242,60.120557357879434,-5.475942403886407
158,2020-03-23,268000.0,-4500.0,947838,130524,136104,-5580,195292,202828,-7536,13116,622022,608906,65.62534947955241,1.3932170630758947,64.24156870688873,4.121011349009294
