,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p)
156,2020-03-25,25150.0,2050.0,5010440,1351149,871734,479415,791693,1786968,-995275,515860,2867598,2351738,57.23245862638811,-2.306791146479867,46.93675605336058,6.769372391009746
157,2020-03-24,23100.0,1600.0,2947942,739852,500265,239587,625247,1283765,-658518,418931,1582843,1163912,53.69315271467349,-3.539305911714621,39.48218791278797,-7.454568140572611
158,2020-03-23,21500.0,-2650.0,2365341,412327,646289,-233962,435458,991008,-555550,789512,1517556,728044,64.15802203572339,10.464869321049903,30.779663481925017,-8.702524430862955
159,2020-03-20,24150.0,1600.0,3015123,889084,787347,101737,787673,1305635,-517962,416225,1338366,922141,44.38843788462361,-19.769584151099778,30.58386009459647,-0.19580338732854585
160,2020-03-19,22550.0,-2750.0,2305074,844899,694023,150876,639252,841105,-201853,50977,820923,769946,35.613737346393215,-8.774700538230398,33.402224830959874,2.818364736363403
161,2020-03-18,25300.0,-50.0,2019043,267753,723451,-455698,1021174,672400,348774,106924,730116,623192,36.161488388310694,0.5477510419174791,30.865712122030093,-2.5365127089297808
162,2020-03-17,25350.0,-1750.0,2682844,529807,563319,-33512,754780,1289599,-534819,568331,1398257,829926,52.11846085720973,15.956972468899039,30.934560488794727,0.0688483667646338
163,2020-03-16,27100.0,-1750.0,1862674,390950,706031,-315081,692533,823536,-131003,446084,779191,333107,41.83185033988771,-10.286610517322025,17.88326889192634,-13.051291596868388
164,2020-03-13,28850.0,-1650.0,2777060,1173677,911139,262538,838231,1309148,-470917,208379,765152,556773,27.55259158966677,-14.27925875022094,20.049008663838734,2.1657397719123956
165,2020-03-12,30500.0,-1300.0,1872682,715118,781344,-66226,800126,738470,61656,4570,357438,352868,19.086956568173346,-8.465635021493423,18.84292154247224,-1.2060871213664939
166,2020-03-11,31800.0,-150.0,1512601,520309,682345,-162036,652952,516292,136660,25376,339340,313964,22.434204393623965,3.3472478254506193,20.756564355041416,1.9136428125691758
167,2020-03-10,31950.0,-1050.0,1625705,520047,601686,-81639,522919,787110,-264191,345830,582739,236909,35.845310188502836,13.411105794878871,14.572693077772414,-6.183871277269002
168,2020-03-09,33000.0,-1650.0,1316550,373199,643846,-270647,492207,417764,74443,196204,451144,254940,34.2671375944704,-1.5781725940324378,19.36424746496525,4.791554387192836
169,2020-03-06,34650.0,-1250.0,1357464,364049,620979,-256930,478353,577611,-99258,356188,515062,158874,37.94295833996335,3.675820745492949,11.703735789678401,-7.660511675286848
170,2020-03-05,35900.0,150.0,963826,415855,547080,-131225,199374,319490,-120116,251341,348597,97256,36.168042779505846,-1.7749155604575009,10.090618016114943,-1.6131177735634576
171,2020-03-04,35750.0,850.0,1614490,452025,544053,-92028,897345,817892,79453,12575,265120,252545,16.421284740072718,-19.74675803943313,15.642401005890406,5.551782989775463
172,2020-03-03,34900.0,400.0,1411743,460756,618928,-158172,602484,532468,70016,88156,348503,260347,24.686008714050644,8.264723973977926,18.441529371847427,2.7991283659570207
173,2020-03-02,34500.0,-1750.0,2981038,731465,708742,22723,1648006,2073512,-425506,402783,601567,198784,20.179783015177936,-4.506225698872708,6.668281316776237,-11.773248055071189
174,2020-02-28,36250.0,-1450.0,1633356,649224,572621,76603,625667,695847,-70180,-6423,358465,364888,21.94653217057396,1.766749155396024,22.33977161133274,15.671490294556502
175,2020-02-27,37700.0,-450.0,1053667,563889,590604,-26715,348410,343825,4585,22130,141368,119238,13.416762601467067,-8.529769569106893,11.316478545878347,-11.023293065454393
176,2020-02-26,38150.0,0.0,1168647,630611,581404,49207,412395,466940,-54545,5338,125641,120303,10.750979551566896,-2.6657830499001705,10.294212024674689,-1.0222665212036581
177,2020-02-25,38150.0,-450.0,1407263,564586,571342,-6756,471345,728485,-257140,263896,371332,107436,26.386823216413706,15.63584366484681,7.634393855306364,-2.659818169368325
178,2020-02-24,38600.0,-1450.0,1185870,493281,461621,31660,408271,509072,-100801,69141,284318,215177,23.975477919164835,-2.4113452972488716,18.14507492389554,10.510681068589175
179,2020-02-21,40050.0,-500.0,971041,400042,382689,17353,403784,488509,-84725,67372,167215,99843,17.2201791685418,-6.755298750623034,10.282058121129797,-7.863016802765742
180,2020-02-20,40550.0,-750.0,1144520,522390,512998,9392,425615,515105,-89490,80098,196515,116417,17.170080033551184,-0.050099134990617245,10.17168769440464,-0.11037042672515618
181,2020-02-19,41300.0,-50.0,818025,317066,350315,-33249,353128,359085,-5957,39206,147831,108625,18.07169707527276,0.9016170417215754,13.27893401790899,3.1072463235043486
182,2020-02-18,41350.0,-100.0,809542,337521,417401,-79880,382972,285520,97452,-17572,89049,106621,10.99992341348565,-7.071773661787109,13.17053346213044,-0.1084005557785499
183,2020-02-17,41450.0,-200.0,776081,391484,295260,96224,204399,405758,-201359,105135,180198,75063,23.218968123172708,12.219044709687058,9.672057426995378,-3.4984760351350612
184,2020-02-14,41650.0,400.0,984696,472204,371358,100846,285876,330278,-44402,-56444,226616,283060,23.013803244859325,-0.20516487831338281,28.74592767717143,19.07387025017605
185,2020-02-13,41250.0,-400.0,951609,273582,609808,-336226,481038,181784,299254,36972,196989,160017,20.7006238906946,-2.313179354164724,16.81541473441298,-11.930512942758451
186,2020-02-12,41650.0,300.0,1012598,471322,346460,124862,312614,505070,-192456,67594,228662,161068,22.581715547532188,1.8810916568375866,15.906411033796235,-0.9090037006167435
187,2020-02-11,41350.0,700.0,1141865,594950,461779,133171,328539,429778,-101239,-31932,218376,250308,19.124502458696956,-3.457213088835232,21.92098015089349,6.014569117097256
188,2020-02-10,40650.0,150.0,701557,291930,429153,-137223,232024,167543,64481,72742,177603,104861,25.31554813080049,6.1910456721035345,14.94689668836602,-6.974083462527471
189,2020-02-07,40500.0,-800.0,1054261,402375,598766,-196391,360280,363516,-3236,199627,291606,91979,27.659754083666186,2.344205952865696,8.724499910363752,-6.222396778002269
190,2020-02-06,41300.0,1900.0,1405887,716378,503737,212641,458193,478838,-20645,-191996,231316,423312,16.453384944878216,-11.20636913878797,30.109959050762967,21.385459140399213
191,2020-02-05,39400.0,-850.0,1554328,483794,845316,-361522,550491,582201,-31710,393232,520043,126811,33.457738649757324,17.004353704879108,8.158573994678086,-21.95138505608488
192,2020-02-04,40250.0,150.0,1122184,482229,769101,-286872,389800,271575,118225,168647,250155,81508,22.291798849386556,-11.165939800370769,7.263336493837018,-0.895237500841068
193,2020-02-03,40100.0,-800.0,1428913,712281,683911,28370,493779,566246,-72467,44097,222853,178756,15.595981000942674,-6.695817848443882,12.509928876005747,5.246592382168728
194,2020-01-31,40900.0,-1050.0,1349571,448067,574837,-126770,648640,644036,4604,122166,252864,130698,18.73662074837115,3.140639747428475,9.684410823884035,-2.825518052121712
195,2020-01-30,41950.0,-600.0,1030375,329718,460717,-130999,400263,382118,18145,112854,300394,187540,29.153851753002545,10.417231004631397,18.201140361518863,8.516729537634829
196,2020-01-29,42550.0,-150.0,1025015,336240,577555,-241315,334758,267561,67197,174118,354017,179899,34.53773847211992,5.383886719117374,17.550865109291085,-0.6502752522277788
197,2020-01-28,42700.0,-700.0,1631227,648247,530841,117406,609577,783220,-173643,56237,373403,317166,22.890928117300657,-11.646810354819262,19.443400581280226,1.8925354719891416
198,2020-01-23,43400.0,800.0,2060957,658321,632725,25596,671836,627527,44309,-69905,730800,800705,35.45925509362883,12.568326976328176,38.85112595750421,19.407725376223983
199,2020-01-22,42600.0,1000.0,1435894,566777,344199,222578,334996,692707,-357711,135133,534121,398988,37.19780150902504,1.7385464153962076,27.7867307753915,-11.064395182112708
200,2020-01-21,41600.0,0.0,567421,196201,210994,-14793,96767,222534,-125767,140560,274453,133893,48.36849535001348,11.170693840988442,23.596765012221965,-4.1899657631695355
201,2020-01-20,41600.0,200.0,722748,257056,359278,-102222,142795,181880,-39085,141307,322897,181590,44.67629104473482,-3.692204305278665,25.124939813046872,1.5281748008249068
202,2020-01-17,41400.0,250.0,1016691,252916,413255,-160339,410748,381637,29111,131228,353027,221799,34.72313613477448,-9.95315490996034,21.815772933959284,-3.309166879087588
203,2020-01-16,41150.0,-50.0,1105472,295258,339314,-44056,271043,594549,-323506,367562,539171,171609,48.77292233543681,14.049786200662332,15.523595351126035,-6.292177582833249
204,2020-01-15,41200.0,50.0,920045,279916,322345,-42429,284202,432247,-148045,190474,355927,165453,38.685825149856804,-10.087097185580006,17.983142128917606,2.459546777791571
205,2020-01-14,41150.0,700.0,1412170,425828,463364,-37536,492900,677945,-185045,222581,493442,270861,34.94211036914819,-3.743714780708615,19.180481103549855,1.197338974632249
206,2020-01-13,40450.0,50.0,1299326,298128,404575,-106447,461296,770344,-309048,415495,539902,124407,41.55246643259659,6.6103560634484,9.574733361758327,-9.605747741791529
207,2020-01-10,40400.0,-350.0,1455064,379440,579077,-199637,465038,700776,-235738,435375,610586,175211,41.962827751906445,0.41036131930985675,12.04146346827356,2.466730106515234
208,2020-01-09,40750.0,-550.0,1908796,492233,781008,-288775,641097,943274,-302177,590952,775466,184514,40.62592335692237,-1.3369043949840744,9.666512293613357,-2.374951174660204
209,2020-01-08,41300.0,-750.0,997335,314553,511330,-196777,328360,327907,453,196324,354422,158098,35.53690585410118,-5.089017502821193,15.852045701795284,6.185533408181927
210,2020-01-07,42050.0,150.0,1124218,380695,429687,-48992,388617,563920,-175303,224295,354906,130611,31.569144062806327,-3.9677617912948513,11.617942427536295,-4.234103274258988
211,2020-01-06,41900.0,-100.0,830880,289787,401397,-111610,244156,318463,-74307,185917,296937,111020,35.73765164644714,4.168507583640814,13.361736953591375,1.7437945260550798
212,2020-01-03,42000.0,-500.0,1569720,470693,928299,-457606,451885,442760,9125,448481,647142,198661,41.2265881813317,5.488936534884559,12.655823968605867,-0.7059129849855079
213,2020-01-02,42500.0,-1800.0,1355029,400218,882003,-481785,262960,362971,-100011,581796,691851,110055,51.0580216364373,9.831433455105604,8.121966393339184,-4.533857575266683
214,2019-12-30,44300.0,-50.0,644977,232265,179526,52739,241221,398888,-157667,104928,171491,66563,26.58870006217276,-24.469321574264544,10.320212968834548,2.1982465754953644
215,2019-12-27,44350.0,-750.0,823367,339954,533442,-193488,191115,233283,-42168,235656,292298,56642,35.500329743601576,8.911629681428817,6.879313841822662,-3.4408991270118863
216,2019-12-26,45100.0,400.0,439661,316700,182190,134510,43218,36120,7098,-141608,79743,221351,18.137383120176683,-17.362946623424893,50.34583463168214,43.46652078985947
217,2019-12-24,44700.0,-50.0,482930,316870,220987,95883,65732,156517,-90785,-5098,100328,105426,20.774853498436627,2.6374703782599447,21.830493032116454,-28.515341599565684
218,2019-12-23,44750.0,50.0,564448,336016,328847,7169,109544,156534,-46990,39821,118888,79067,21.062701967231703,0.287848468795076,14.007844832473495,-7.822648199642959
219,2019-12-20,44700.0,0.0,751826,272771,279708,-6937,306026,399388,-93362,100299,173029,72730,23.014500695639683,1.9517987284079794,9.67378090143198,-4.3340639310415146
220,2019-12-19,44700.0,-550.0,729364,305651,322488,-16837,193249,362512,-169263,186100,230464,44364,31.59794012317581,8.583439427536128,6.082559599870572,-3.5912213015614087
221,2019-12-18,45250.0,600.0,780340,213059,376164,-163105,484886,219607,265279,-102174,82395,184569,10.558858958915344,-21.039081164260466,23.652382294897095,17.569822695026524
222,2019-12-17,44650.0,200.0,892679,370893,366233,4660,371719,429834,-58115,53455,150067,96612,16.810858102408595,6.251999143493251,10.822703345771547,-12.829678949125547
223,2019-12-16,44450.0,0.0,734662,389038,238334,150704,212395,435752,-223357,72653,133229,60576,18.134734068183736,1.3238759657751409,8.245424426470949,-2.577278919300598
224,2019-12-13,44450.0,-550.0,851436,338435,465781,-127346,287401,297729,-10328,137674,225600,87926,26.49641311854326,8.361679050359523,10.326789095128701,2.081364668657752
225,2019-12-12,45000.0,750.0,1837371,883172,963186,-80014,825900,633523,192377,-112363,128299,240662,6.98274872086258,-19.513664397680678,13.098171245763648,2.771382150634947
226,2019-12-11,44250.0,200.0,944325,328894,339141,-10247,494889,503212,-8323,18570,120542,101972,12.764884970746301,5.782136249883721,10.79840097424086,-2.299770271522789
227,2019-12-10,44050.0,700.0,628665,236352,242716,-6364,271425,247244,24181,-17817,120888,138705,19.22931927179022,6.464434301043919,22.06342010450717,11.26501913026631
228,2019-12-09,43350.0,-450.0,582117,244232,232997,11235,155660,301128,-145468,134233,182225,47992,31.30384441615689,12.074525144366667,8.244390732447258,-13.819029372059912
229,2019-12-06,43800.0,50.0,676997,240660,236882,3778,289880,395627,-105747,101969,146457,44488,21.633330723769824,-9.670513692387065,6.5713732852582805,-1.6730174471889772
230,2019-12-05,43750.0,800.0,1085604,419556,655463,-235907,513273,206487,306786,-70879,152775,223654,14.072811080283417,-7.560519643486407,20.601803235802375,14.030429950544095
231,2019-12-04,42950.0,-50.0,1177913,387168,429322,-42154,680143,661648,18495,23659,110602,86943,9.389657810042,-4.683153270241418,7.381105395729566,-13.220697840072809
232,2019-12-03,43000.0,350.0,943466,333837,585682,-251845,473115,292651,180464,71381,136514,65133,14.469413842152235,5.079756032110236,6.903587410675106,-0.47751798505445997
233,2019-12-02,42650.0,-600.0,1012449,436310,442272,-5962,323819,472515,-148696,154658,252320,97662,24.9217491448952,10.452335302742966,9.646115508040404,2.742528097365298
234,2019-11-29,43250.0,-1300.0,860224,384925,441322,-56397,194989,360318,-165329,221726,280310,58584,32.58569860873447,7.663949463839266,6.810319172680604,-2.8357963353598006
235,2019-11-28,44550.0,450.0,610036,293622,319922,-26300,185009,170074,14935,11365,131405,120040,21.540532034175033,-11.045166574559435,19.677527227901304,12.8672080552207
236,2019-11-27,44100.0,150.0,706936,332124,238643,93481,224430,404169,-179739,86258,150382,64124,21.272364117826793,-0.26816791634824,9.070693811038057,-10.606833416863248
237,2019-11-26,43950.0,-750.0,1600104,505641,284749,220892,713562,1259211,-545649,324757,380901,56144,23.804765190262632,2.532401072435839,3.508771929824561,-5.561921881213495
238,2019-11-25,44700.0,500.0,1007261,450607,276865,173742,416700,595581,-178881,5139,139954,134815,13.894511948740199,-9.910253241522433,13.384316478052858,9.875544548228296
239,2019-11-22,44200.0,500.0,1123670,490350,290231,200119,430390,582146,-151756,-48363,202930,251293,18.059572650333283,4.1650607015930845,22.363594293698327,8.97927781564547
240,2019-11-21,43700.0,-50.0,987570,518977,438619,80358,339064,452530,-113466,33108,129529,96421,13.115931022611054,-4.943641627722229,9.763459805380885,-12.600134488317442
241,2019-11-20,43750.0,250.0,955426,402566,392440,10126,506978,454630,52348,-62474,45882,108356,4.8022557476978855,-8.31367527491317,11.34111904009311,1.5776592347122254
242,2019-11-19,43500.0,-200.0,741012,367195,324753,42442,333766,358460,-24694,-17748,40051,57799,5.404905723524045,0.6026499758261599,7.80000863683719,-3.54111040325592
243,2019-11-18,43700.0,100.0,682054,284282,312658,-28376,360423,313059,47364,-18988,37349,56337,5.4759593815152465,0.07105365799120111,8.259903174821934,0.4598945379847441
244,2019-11-15,43600.0,100.0,624280,434629,314108,120521,146810,207798,-60988,-59533,42841,102374,6.862465560325496,1.386506178810249,16.398731338501953,8.138828163680019
245,2019-11-14,43500.0,700.0,1053067,580200,450851,129349,438474,477301,-38827,-90522,34393,124915,3.265984025707766,-3.5964815346177295,11.862018276140075,-4.536713062361878
246,2019-11-13,42800.0,-900.0,759668,287096,273032,14064,322993,402231,-79238,65174,149579,84405,19.690048810796295,16.42406478508853,11.110774706845621,-0.7512435692944539
247,2019-11-12,43700.0,750.0,724324,331314,241439,89875,326384,313895,12489,-102364,66626,168990,9.198369790314832,-10.491679020481463,23.330719401814655,12.219944694969033
248,2019-11-11,42950.0,-150.0,762692,421967,337728,84239,286227,354230,-68003,-16236,54498,70734,7.145479433375465,-2.0528903569393666,9.274254876149218,-14.056464525665437
249,합계,,,471267350,154027565,145008517,9019048,113696550,131819388,-18122838,9103790,203543235,194439445,43.1906082608948,36.045128827519335,41.258840655946145,31.984585779796927
