,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p)
102,2020-06-15,29500.0,-1650.0,2915712,739592,864409,-124817,364820,1028586,-663766,788583,1811300,1022717,62.12204771939067,27.606465510123968,35.07606375389613,-19.700159567894822
103,2020-06-12,31150.0,-1350.0,2612741,675416,872958,-197542,281997,623778,-341781,539323,1655328,1116005,63.355992806022485,1.2339450866318131,42.713954425639585,7.637890671743456
104,2020-06-11,32500.0,-700.0,3142543,823635,1599685,-776050,779498,580019,199479,576571,1539410,962839,48.98612365845113,-14.369869147571357,30.638848855847,-12.075105569792584
105,2020-06-10,33200.0,-1350.0,3567491,635000,655773,-20773,1192791,2213182,-1020391,1041164,1739700,698536,48.76536478998826,-0.22075886846286608,19.58059599870049,-11.058252857146513
106,2020-06-09,34550.0,-200.0,2215013,557960,721230,-163270,703065,600089,102976,60294,953988,893694,43.069182889671524,-5.696181900316738,40.34712211621331,20.766526117512825
107,2020-06-08,34750.0,-250.0,2167980,641400,694675,-53275,451444,530704,-79260,132535,1075136,942601,49.59160139853689,6.522418508865364,43.47830699545199,3.131184879238674
108,2020-06-05,35000.0,350.0,2397235,816199,685099,131100,480754,637854,-157100,26000,1100282,1074282,45.897961609938115,-3.693639788598773,44.813378746764506,1.335071751312519
109,2020-06-04,34650.0,-1100.0,5239661,1317881,1380334,-62453,1045197,1399839,-354642,417095,2876583,2459488,54.90017388529525,9.002212275357138,46.93983064934926,2.126451902584755
110,2020-06-03,35750.0,3750.0,7122912,2001208,1400820,600388,2078710,694748,1383962,-1984350,3042994,5027344,42.72120728151632,-12.178966603778932,70.5798976598335,23.640067010484245
111,2020-06-02,32000.0,1300.0,3416978,827727,711215,116512,651801,598581,53220,-169732,1937450,2107182,56.70068698130336,13.979479699787042,61.668000203688756,-8.91189745614475
112,2020-06-01,30700.0,550.0,1491022,438685,387308,51377,226121,338599,-112478,61101,826216,765115,55.412730328593405,-1.2879566527099584,51.314802866758505,-10.35319733693025
113,2020-05-29,30150.0,-100.0,3659314,615540,681186,-65646,2212227,1985610,226617,-160971,831547,992518,22.72412260877312,-32.68860771982028,27.123061863507754,-24.19174100325075
114,2020-05-28,30250.0,500.0,4274477,1137701,964175,173526,969029,637290,331739,-505265,2167747,2673012,50.713736440738835,27.989613831965716,62.53424687979372,35.41118501628597
115,2020-05-27,29750.0,50.0,2389784,663436,589485,73951,511622,677165,-165543,91592,1214726,1123134,50.82994948497438,0.11621304423554335,46.99730184820051,-15.536945031593213
116,2020-05-26,29700.0,500.0,2120032,627254,440576,186678,422925,489660,-66735,-119943,1069853,1189796,50.464002430152,-0.365947054822378,56.1216057116119,9.124303863411392
117,2020-05-25,29200.0,150.0,1101720,314630,378696,-64066,126242,307908,-181666,245732,660848,415116,59.983298841810985,9.519296411658985,37.6789020803834,-18.442703631228497
118,2020-05-22,29050.0,-400.0,1821607,345683,489685,-144002,375969,777513,-401544,545546,1099955,554409,60.38377103293959,0.4004721911286069,30.435159724353277,-7.2437423560301255
119,2020-05-21,29450.0,-400.0,2434220,779215,640682,138533,402746,1281988,-879242,740709,1252259,511550,51.44395329920878,-8.939817733730813,21.014945239132043,-9.420214485221234
120,2020-05-20,29850.0,-600.0,1626202,593024,321907,271117,238942,905405,-666463,395346,794236,398890,48.83993501422332,-2.6040182849854574,24.52893305997656,3.513987820844516
121,2020-05-19,30450.0,1500.0,2602771,1080800,347150,733650,512688,424686,88002,-821652,1009283,1830935,38.77724932389365,-10.062685690329673,70.34560474202301,45.816671682046454
122,2020-05-18,28950.0,-400.0,1441040,767691,519703,247988,114907,550476,-435569,187581,558442,370861,38.75270637872647,-0.02454294516717681,25.73564925331705,-44.609955488705964
123,2020-05-15,29350.0,450.0,1743880,930335,454593,475742,308632,532360,-223728,-252014,504913,756927,28.953425694428514,-9.799280684297958,43.4047640892722,17.66911483595515
124,2020-05-14,28900.0,-550.0,1665449,775048,629979,145069,310160,763282,-453122,308053,580241,272188,34.8399140411985,5.886488346769983,16.343220356792674,-27.061543732479524
