,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p)
155,2020-03-26,40750.0,-700.0,3762796,114168,200408,-86240,1319501,1839080,-519579,605819,2329127,1723308,61.89883799174869,-7.716646830466416,45.798602953760984,-1.8788139136638549
156,2020-03-25,41450.0,2300.0,4241958,291652,705201,-413549,992910,1033261,-40351,453900,2957396,2503496,69.71771054781777,7.818872556069081,59.01746316205865,13.218860208297663
157,2020-03-24,39150.0,3150.0,4179097,415599,504961,-89362,1252148,1377504,-125356,214718,2511350,2296632,60.09312538091363,-9.624585166904147,54.95522118773505,-4.062241974323598
158,2020-03-23,36000.0,-2000.0,3367606,178201,456489,-278288,1277776,1470076,-192300,470588,1911629,1441041,56.76522134715284,-3.327904033760788,42.79125883491121,-12.163962352823837
159,2020-03-20,38000.0,2550.0,4623584,203042,1054173,-851131,1823895,1697886,126009,725122,2596647,1871525,56.160913265553305,-0.6043080815995339,40.47779817561442,-2.313460659296794
160,2020-03-19,35450.0,-2550.0,5640126,690415,575579,114836,1840840,2481673,-640833,525997,3108871,2582874,55.12059482359082,-1.0403184419624836,45.79461522668111,5.316817051066693
161,2020-03-18,38000.0,-1650.0,3745813,323334,203266,120068,981471,2190463,-1208992,1088924,2441008,1352084,65.16630702066547,10.04571219707465,36.09587558161606,-9.698739645065046
162,2020-03-17,39650.0,-1350.0,4684902,431186,272303,158883,1801235,2863042,-1061807,902924,2452481,1549557,52.34860835936376,-12.817698661301712,33.075547791608024,-3.0203277900080394
163,2020-03-16,41000.0,-1700.0,4531444,410881,135146,275735,1558150,3043976,-1485826,1210091,2562413,1352322,56.54738312996916,4.198774770605404,29.843069891187003,-3.2324779004210207
164,2020-03-13,42700.0,-400.0,5773939,696639,572617,124022,1749778,2729744,-979966,855944,3327522,2471578,57.630016527711845,1.0826333977426827,42.80575184462461,12.962681953437606
165,2020-03-12,43100.0,-1250.0,4624793,554303,1099579,-545276,1994973,2054872,-59899,605175,2075517,1470342,44.87805183929313,-12.751964688418717,31.79260131210197,-11.01315053252264
166,2020-03-11,44350.0,-1150.0,3413664,203555,537258,-333703,1288307,1763328,-475021,808724,1921802,1113078,56.29733916401849,11.41928732472536,32.60654827188616,0.8139469597841931
167,2020-03-10,45500.0,0.0,5812655,936173,633442,302731,1981127,3760755,-1779628,1476897,2895355,1418458,49.81123084029587,-6.486108323722618,24.40292774988366,-8.203620522002502
168,2020-03-09,45500.0,-1950.0,3515886,581936,460167,121769,474258,1907006,-1432748,1310979,2459692,1148713,69.95937866017272,20.148147819876847,32.67207753607483,8.269149786191171
169,2020-03-06,47450.0,-1600.0,3419692,397680,142898,254782,904200,2722449,-1818249,1563467,2117812,554345,61.929904798443836,-8.029473861728881,16.21037801065125,-16.46169952542358
170,2020-03-05,49050.0,850.0,2588823,114136,467726,-353590,1310484,1176010,134474,219116,1164203,945087,44.970359116865076,-16.95954568157876,36.50643555005499,20.296057539403737
171,2020-03-04,48200.0,1600.0,3658066,453933,381740,72193,1698271,1958441,-260170,187977,1505862,1317885,41.16552298400302,-3.8048361328620572,36.02682401028303,-0.4796115397719589
172,2020-03-03,46600.0,600.0,3308530,419928,412425,7503,895307,1821917,-926610,919107,1993295,1074188,60.2471490359767,19.08162605197368,32.46722864837254,-3.559595361910489
173,2020-03-02,46000.0,450.0,4067855,654357,353980,300377,1349849,2562526,-1212677,912300,2063649,1151349,50.7306430538945,-9.5165059820822,28.303589975552224,-4.163638672820316
174,2020-02-28,45550.0,-2000.0,3872934,559903,248226,311677,1278515,2118361,-839846,528169,2034516,1506347,52.53164655013486,1.8010034962403623,38.894207853787336,10.590617878235111
175,2020-02-27,47550.0,-550.0,2079918,289802,553173,-263371,445423,744423,-299000,562371,1344693,782322,64.65125067430543,12.119604124170571,37.61311744020678,-1.2810904135805572
176,2020-02-26,48100.0,-1500.0,3118050,234919,749982,-515063,651512,1847802,-1196290,1711353,2231619,520266,71.5709818636648,6.919731189359368,16.68562082070525,-20.92749661950153
177,2020-02-25,49600.0,900.0,3759466,463336,929506,-466170,1597453,1962757,-365304,831474,1698677,867203,45.183996876152094,-26.386984987512704,23.067185605615265,6.381564784910015
178,2020-02-24,48700.0,-1700.0,3559473,324094,953702,-629608,982569,1452353,-469784,1099392,2252810,1153418,63.29054890990885,18.106552033756756,32.40417893322972,9.336993327614458
179,2020-02-21,50400.0,-500.0,1931325,136936,375957,-239021,1054533,1004755,49778,189243,739856,550613,38.30820809547849,-24.98234081443036,28.50959833275083,-3.8945806004788928
180,2020-02-20,50900.0,-200.0,1875311,335698,420224,-84526,765169,904167,-138998,223524,774444,550920,41.29683023242545,2.988622136946958,29.37752724748055,0.8679289147297204
181,2020-02-19,51100.0,100.0,2681487,665227,649203,16024,611679,1414994,-803315,787291,1404581,617290,52.38067534916261,11.083845116737159,23.020436049102607,-6.357091198377944
182,2020-02-18,51000.0,-1500.0,2581442,316773,451437,-134664,310925,1561059,-1250134,1384798,1953744,568946,75.68421060786955,23.303535258706937,22.039852144654034,-0.9805839044485722
183,2020-02-17,52500.0,-200.0,2330946,163645,603351,-439706,759180,1304015,-544835,984541,1408121,423580,60.40985076445358,-15.274359843415965,18.172021145062992,-3.8678309995910425
184,2020-02-14,52700.0,1300.0,3009997,333061,902272,-569211,1530735,917287,613448,-44237,1146201,1190438,38.07980539515488,-22.330045369298702,39.549474634027874,21.377453488964882
185,2020-02-13,51400.0,500.0,2076607,167841,270577,-102736,987876,1041333,-53457,156193,920890,764697,44.345896936685655,6.266091541530777,36.82434856475009,-2.725126069277785
186,2020-02-12,50900.0,-100.0,1951794,407988,502902,-94914,406735,1088615,-681880,776794,1137071,360277,58.2577362160146,13.911839279328944,18.458761529136783,-18.365587035613306
187,2020-02-11,51000.0,0.0,2090150,257307,520367,-263060,678947,1005942,-326995,590055,1153896,563841,55.206372748367336,-3.0513634676472634,26.97610219362247,8.517340664485687
188,2020-02-10,51000.0,-200.0,1900584,423221,709094,-285873,666079,754932,-88853,374726,811284,436558,42.68603755477264,-12.520335193594697,22.969676688849322,-4.006425504773148
189,2020-02-07,51200.0,-100.0,1991501,373666,477778,-104112,734452,771784,-37332,141444,883383,741939,44.35764782442991,1.6716102696572719,37.25526625394615,14.285589565096824
190,2020-02-06,51300.0,600.0,2322521,262990,337526,-74536,714462,1322709,-608247,682783,1345069,662286,57.914180323880814,13.556532499450903,28.515823968868308,-8.739442285077839
191,2020-02-05,50700.0,1050.0,2396249,253341,1029296,-775955,812702,701028,111674,664281,1330206,665925,55.51201064663981,-2.4021696772410053,27.790308937009467,-0.7255150318588406
192,2020-02-04,49650.0,1900.0,2804961,572618,718071,-145453,1097517,1184731,-87214,232667,1134826,902159,40.45781741706926,-15.05419322957055,32.16297838009156,4.372669443082092
193,2020-02-03,47750.0,250.0,2541142,480228,485579,-5351,918676,1290775,-372099,377450,1142238,764788,44.94979029113682,4.491972874067564,30.09623232389217,-2.0667460561993884
194,2020-01-31,47500.0,-450.0,2976123,672726,502373,170353,1270569,1861804,-591235,420882,1032828,611946,34.703807604726016,-10.245982686410805,20.561851778303517,-9.534380545588654
195,2020-01-30,47950.0,-1650.0,2526970,601198,1182999,-581801,543354,771410,-228056,809857,1382418,572561,54.70654578408133,20.002738179355312,22.658005437341956,2.096153659038439
196,2020-01-29,49600.0,500.0,2066704,355729,752283,-396554,799529,861520,-61991,458545,911446,452901,44.10142913547368,-10.605116648607648,21.91416864727605,-0.743836790065906
197,2020-01-28,49100.0,-1200.0,3157911,779457,295430,484027,875339,1763305,-887966,403939,1503115,1099176,47.59839653492451,3.4969673994508312,34.807060743637166,12.892892096361116
198,2020-01-23,50300.0,-800.0,2419343,287887,564308,-276421,1099075,1335305,-236230,512651,1032381,519730,42.671956808108646,-4.926439726815865,21.482278453282564,-13.324782290354602
199,2020-01-22,51100.0,100.0,2775348,361095,431756,-70661,1329986,1807619,-477633,548294,1084267,535973,39.06778537322167,-3.604171434886979,19.311920523119984,-2.170357930162581
200,2020-01-21,51000.0,-1200.0,2591716,203372,410712,-207340,1128512,1786794,-658282,865622,1259832,394210,48.60995572045702,9.542170347235356,15.210385705841226,-4.101534817278758
201,2020-01-20,52200.0,1300.0,3405491,614050,577838,36212,1842312,2059694,-217382,181170,949129,767959,27.870547888689178,-20.739407831767846,22.550610176329933,7.340224470488707
202,2020-01-17,50900.0,500.0,2192507,383248,276110,107138,1006962,1509164,-502202,395064,802297,407233,36.59267678506842,8.722128896379242,18.573851759652307,-3.976758416677626
203,2020-01-16,50400.0,1150.0,1734748,262148,232448,29700,932270,1136879,-204609,174909,540330,365421,31.147463493256655,-5.445213291811765,21.06478866094672,2.4909369012944147
204,2020-01-15,49250.0,-500.0,3151318,269963,1264883,-994920,2239360,1618491,620869,374051,641995,267944,20.372269634483096,-10.775193858773559,8.50260113387478,-12.562187527071941
205,2020-01-14,49750.0,250.0,3776068,301961,803496,-501535,2434012,2406387,27625,473910,1040095,566185,27.54439273869009,7.172123104206992,14.994036124349455,6.491434990474675
206,2020-01-13,49500.0,950.0,2297331,203209,557577,-354368,1596180,1167903,428277,-73909,497942,571851,21.67480437081117,-5.869588367878919,24.89197246718039,9.897936342830937
207,2020-01-10,48550.0,150.0,2342259,309664,288919,20745,1074973,1656021,-581048,560303,957622,397319,40.884547780582764,19.209743409771594,16.963068559027842,-7.928903908152549
208,2020-01-09,48400.0,1700.0,2643434,388256,295520,92736,1599588,1494663,104925,-197661,655590,853251,24.80069485373949,-16.083852926843274,32.27812761733412,15.315059058306279
209,2020-01-08,46700.0,400.0,3625223,1050343,938430,111913,1838087,1250527,587560,-699473,736793,1436266,20.324073856973765,-4.476620996765725,39.61869380173302,7.340566184398902
210,2020-01-07,46300.0,600.0,1655637,232153,574413,-342260,1151287,712456,438831,-96571,272197,368768,16.440620739932726,-3.8834531170410393,22.273481445510097,-17.345212356222927
211,2020-01-06,45700.0,50.0,1212706,604770,422574,182196,272674,440553,-167879,-14317,335262,349579,27.64577729474415,11.205156554811424,28.82636022251065,6.552878777000554
212,2020-01-03,45650.0,50.0,1892001,453619,647902,-194283,913178,929173,-15995,210278,525204,314926,27.75918194546409,0.11340465071993933,16.645128623082122,-12.181231599428529
213,2020-01-02,45600.0,200.0,1512362,156642,555516,-398874,900456,673194,227262,171612,455264,283652,30.10284574724834,2.3436638017842526,18.75556249099091,2.110433867908789
214,2019-12-30,45400.0,-300.0,1913850,119835,442092,-322257,1438928,1172359,266569,55688,355087,299399,18.55354390364971,-11.54930184359863,15.643806985918438,-3.1117555050724732
215,2019-12-27,45700.0,400.0,1400514,257197,388495,-131298,287479,572543,-285064,416362,855838,439476,61.10885003648661,42.5553061328369,31.37962205304624,15.735815067127803
216,2019-12-26,45300.0,400.0,1119201,173161,330223,-157062,181776,230314,-48538,205600,764264,558664,68.28657229577172,7.177722259285112,49.916324234878275,18.536702181832034
217,2019-12-24,44900.0,-200.0,987529,194378,237115,-42737,266089,373732,-107643,150380,527062,376682,53.371799714236246,-14.914772581535473,38.14389248315745,-11.772431751720823
218,2019-12-23,45100.0,-50.0,1268063,317686,169698,147988,413078,629121,-216043,68055,537299,469244,42.371632955144975,-11.000166759091272,37.00478603981032,-1.1391064433471314
219,2019-12-20,45150.0,-600.0,2658532,742799,121378,621421,1122835,2217993,-1095158,473737,792898,319161,29.824655110414316,-12.546977844730659,12.0051592382563,-24.99962680155402
220,2019-12-19,45750.0,-950.0,3214033,1156059,375238,780821,761292,2220529,-1459237,678416,1296682,618266,40.344389743353595,10.51973463293928,19.236454635033308,7.231295396777007
221,2019-12-18,46700.0,200.0,2691398,430332,555099,-124767,1706436,1466337,240099,-115332,554630,669962,20.607505838972905,-19.73688390438069,24.89271374950862,5.656259114475311
222,2019-12-17,46500.0,1500.0,2426141,406531,320677,85854,1412145,1312427,99718,-185572,607465,793037,25.038322175009615,4.43081633603671,32.687176878837626,7.7944631293290065
223,2019-12-16,45000.0,100.0,1851324,254983,308007,-53024,1227220,1103055,124165,-71141,369121,440262,19.93821718942767,-5.100104985581943,23.780926515293917,-8.906250363543709
224,2019-12-13,44900.0,1300.0,2534594,530371,103494,426877,1488422,1515617,-27195,-399682,515801,915483,20.350438768497046,0.4122215790693744,36.11951263200339,12.338586116709475
225,2019-12-12,43600.0,1400.0,1714165,157329,80806,76523,1290315,642014,648301,-724824,266521,991345,15.548153182453264,-4.802285586043782,57.832530707370644,21.713018075367252
226,2019-12-11,42200.0,200.0,750327,205050,147457,57593,360611,402782,-42171,-15422,184666,200088,24.61140276172922,9.063249579275956,26.666773286846933,-31.16575742052371
227,2019-12-10,42000.0,100.0,735751,89451,231121,-141670,505188,361504,143684,-2014,141112,143126,19.179314740992538,-5.432088020736682,19.453048653688544,-7.213724633158389
228,2019-12-09,41900.0,150.0,1021251,168383,100727,67656,580969,637097,-56128,-11528,271899,283427,26.624111016782358,7.44479627578982,27.752922640957024,8.29987398726848
229,2019-12-06,41750.0,850.0,1233398,160810,382729,-221919,880191,460961,419230,-197311,192397,389708,15.598938866448625,-11.025172150333733,31.596289275643386,3.8433666346863617
230,2019-12-05,40900.0,0.0,1236208,283120,464204,-181084,751765,654018,97747,83337,201323,117986,16.285528001760223,0.686589135311598,9.544186738801237,-22.05210253684215
231,2019-12-04,40900.0,-200.0,1347956,115437,532732,-417295,972908,638975,333933,83362,259611,176249,19.259604912920008,2.9740769111597842,13.075278421550852,3.531091682749615
232,2019-12-03,41100.0,-200.0,1058152,164509,655537,-491028,673750,273253,400497,90531,219893,129362,20.7808519002941,1.5212469873740915,12.225275763784408,-0.8500026577664439
233,2019-12-02,41300.0,450.0,654720,91069,256403,-165334,323179,227213,95966,69368,240472,171104,36.728983382209194,15.948131481915095,26.133919843597265,13.908644079812857
234,2019-11-29,40850.0,-850.0,1452647,355965,423764,-67799,637786,901188,-263402,331201,458896,127695,31.590331305540854,-5.13865207666834,8.790504506600708,-17.343415336996557
235,2019-11-28,41700.0,-550.0,1064367,319827,96472,223355,408541,862887,-454346,230991,335999,105008,31.567964809130682,-0.02236649641017152,9.865769983473745,1.075265476873037
236,2019-11-27,42250.0,-50.0,1407280,150673,133709,16964,993160,1165744,-172584,155620,263447,107827,18.720297311125005,-12.847667498005677,7.662085725655164,-2.2036842578185816
237,2019-11-26,42300.0,250.0,4426145,359944,199889,160055,3819785,3948280,-128495,-31560,246416,277976,5.5672825901546386,-13.153014720970367,6.28031842607958,-1.3817672995755839
238,2019-11-25,42050.0,400.0,1359949,64569,395941,-331372,1110080,766860,343220,-11848,185300,197148,13.625510956660875,8.058228366506237,14.496720097591895,8.216401671512315
239,2019-11-22,41650.0,550.0,1081731,108072,152933,-44861,836860,742201,94659,-49798,136799,186597,12.646304857677185,-0.9792060989836902,17.249852320031504,2.753132222439609
240,2019-11-21,41100.0,-1250.0,1236496,155802,158336,-2534,603121,833871,-230750,233284,477573,244289,38.623092998279006,25.97678814060182,19.756554004218373,2.5067016841868686
241,2019-11-20,42350.0,-700.0,1066683,73111,221429,-148318,697908,681237,16671,131647,295664,164017,27.718075566967883,-10.905017431311123,15.37635829951354,-4.380195704704832
242,2019-11-19,43050.0,100.0,1192981,457691,177712,279979,531407,820041,-288634,8655,203883,195228,17.09021350717237,-10.627862059795515,16.364719974584673,0.9883616750711326
243,2019-11-18,42950.0,-150.0,1578051,522514,185478,337036,797489,1292089,-494600,157564,258048,100484,16.352323213888525,-0.7378902932838436,6.367601554068912,-9.997118420515761
244,2019-11-15,43100.0,750.0,1492581,891328,72501,818827,411682,1162715,-751033,-67794,189571,257365,12.700885245088877,-3.651437968799648,17.242950298844754,10.875348744775842
245,2019-11-14,42350.0,-350.0,1116878,459507,162850,296657,368006,906424,-538418,241761,289365,47604,25.90838032444009,13.207495079351212,4.262238131649115,-12.98071216719564
246,2019-11-13,42700.0,-100.0,499397,108939,46830,62109,255304,365042,-109738,47629,135154,87525,27.063438506839248,1.1550581823991593,17.526136520643895,13.26389838899478
247,2019-11-12,42800.0,400.0,861066,241247,126202,115045,400786,631884,-231098,116053,219033,102980,25.4374229153166,-1.6260155915226484,11.959594270357906,-5.566542250285989
248,2019-11-11,42400.0,-200.0,1184839,307108,202908,104200,670441,842914,-172473,68273,207290,139017,17.49520398974038,-7.942218925576221,11.732986507027537,-0.22660776333036914
249,합계,,,573506784,64533699,86972897,-22439198,218381535,265535175,-47153640,69592838,290591550,220998712,50.669243696339606,33.17403970659923,38.53462908644512,26.801642579417585
