,Date,Title
208,2020-10-06 15:40:00,"식약처 ""셀트리온 항체치료제 코로나19 변종에 효과 확인"""
209,2020-10-06 15:17:00,셀트리온 치료제 '코로나 돌연변이'에도 효과
210,2020-10-06 12:05:00,"셀트리온, 서정진 은퇴 발언에도 주가는 '굳건'"
211,2020-10-08 09:14:00,"셀트리온 ""천식·두드러기 약 졸레어 바이오시밀러 임상 3상 본격화"""
212,2020-10-08 09:08:00,"셀트리온, 졸레어 바이오시밀러 'CT-P39' 글로벌 임상 3상 본격..."
213,2020-10-07 11:01:00,"서정진 셀트리온 회장, 국감장 안선다…증인서 제외"
214,2020-10-06 17:42:00,"서정진 ""셀트리온 떠나 벤처로 새출발"""
215,2020-10-06 15:40:00,"식약처 ""셀트리온 항체치료제 코로나19 변종에 효과 확인"""
216,2020-10-06 15:17:00,셀트리온 치료제 '코로나 돌연변이'에도 효과
217,2020-10-06 12:05:00,"셀트리온, 서정진 은퇴 발언에도 주가는 '굳건'"
218,2020-10-06 11:43:00,국내증시 ‘큰손’ 외국인 투자자...셀트리온 팔고 삼성전자 담았다
219,2020-10-06 10:00:00,"외국인, 3분기 ‘셀트리온’ 팔고 ‘삼성전자’ 담았다"
220,2020-10-06 11:02:00,코로나로 뒤바뀐 국내 주식부자 순위…셀트리온·카카오 의장 급부상
221,2020-10-05 14:22:00,[중화권 주식이야기] '중국판 셀트리온' 헨리우스의 잠재력
222,2020-10-04 17:56:00,셀트리온·풀무원…올해 한번도 안꺾인 `슈퍼株`
223,2020-10-05 14:22:00,[중화권 주식이야기] '중국판 셀트리온' 헨리우스의 잠재력
224,2020-10-04 17:56:00,셀트리온·풀무원…올해 한번도 안꺾인 `슈퍼株`
225,2020-09-29 16:58:00,"'제2 셀트리온'이라더니...폴루스바이오팜, 상폐 위기"
226,2020-09-29 04:49:00,"'합병' 셀트리온 3형제 더하니 시총 3위…""시너지 기대"""
227,2020-09-28 17:44:00,[유가증권시장 공시] 대한유화 / 셀트리온 / 에어부산 등
228,2020-09-28 17:40:00,"`합병 삼형제` 희비…셀트리온 ㅠㅠ, 셀트리온제약 ^^"
229,2020-09-28 16:09:00,셀트리온 3사 합병 최대 수혜주는 셀트리온제약?
230,2020-09-28 12:58:00,'시총52조' 공룡의 탄생…셀트리온 3형제 더 오를까
231,2020-09-28 09:32:00,"[특징주]3社 합병 계획에, 셀트리온 삼총사 강세"
232,2020-09-28 09:20:00,"[특징주]셀트리온 3사, 합병 소식에 일제히 강세"
233,2020-09-28 09:16:00,"셀트리온제약, 셀트리온 등 3사 합병 소식에 16% '급등'"
234,2020-09-28 09:15:00,"코스피, 개인 매수에 강세…셀트리온 3사↑"
235,2020-09-28 09:13:00,"셀트리온 3형제, 합병 소식에 동반 강세…셀트리온제약 12%↑"
236,2020-09-28 09:13:00,"셀트리온 3형제, 합병 소식에 동반 강세…셀트리온제약 12%↑"
237,2020-09-28 17:39:00,"셀트리온, 셀트리온헬스케어와 2523억 규모 공급계약"
238,2020-09-28 16:30:00,"셀트리온, 셀트리온헬스케어와 2523억 규모 공급계약 체결"
