,Unnamed: 0,Unnamed: 0.1,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p),개인 순매수비율,기관 순매수비율,외국인 순매수비율
37,211,211,2020-01-06,307000.0,-4000.0,138154,38577,44799,-6222,43921,46953,-3032,9254,55656,46402,40.285478523966006,19.786629598800825,33.587156361741236,-14.654090984807027,6.698322162224764,-4.503669817739624,-2.19465234448514
38,210,210,2020-01-07,311000.0,4000.0,133788,43903,33899,10004,62460,35348,27112,-37116,27425,64541,20.498848925165188,-45.236877620599,48.24124734654827,24.124620374565172,-27.742398421383086,7.4775017191377415,20.26489670224534
39,209,209,2020-01-08,302000.0,-9000.0,225471,40693,68063,-27370,36563,103032,-66469,93839,148215,54376,65.73572654576421,37.095250463174736,24.116626971983088,4.531084657726293,41.61909957378111,-12.139033401191284,-29.480066172589826
40,208,208,2020-01-09,306500.0,4500.0,198621,56133,64634,-8501,85602,95086,-9484,17985,56886,38901,28.64047608258945,10.207824330734653,19.585542314256802,-41.56627746409964,9.054933768332656,-4.280010673594433,-4.77492309473822
41,207,207,2020-01-10,325000.0,18500.0,610981,181835,90927,90908,316526,146428,170098,-261006,112620,373626,18.432651751854802,-11.707150994121525,61.15181977835644,6.42231374805889,-42.71916802650164,14.87902242459258,27.84014560190906
42,206,206,2020-01-13,332500.0,7500.0,359435,97752,63483,34269,153350,99235,54115,-88384,108333,196717,30.13980274597633,-0.24271476942311665,54.729506030297536,16.934565512123857,-24.58970328432123,9.534129953955514,15.055573330365712
43,205,205,2020-01-14,333500.0,1000.0,425340,61270,87711,-26441,234841,176872,57969,-31528,129229,160757,30.382517515399442,-6.6794329001058514,37.794940518173696,14.508522320508812,-7.4124230027742515,-6.216438613814829,13.628861616589079
44,204,204,2020-01-15,328500.0,-5000.0,231766,63448,50810,12638,82421,126986,-44565,31927,85897,53970,37.061950415505294,6.437098295801983,23.28641819766489,1.6331421990228137,13.775532217840409,5.452913714694994,-19.228445932535397
45,203,203,2020-01-16,329000.0,500.0,194414,50145,58420,-8275,84730,93897,-9167,17442,59539,42097,30.624852119703302,10.931629152564524,21.653275998642073,-12.788842779132187,8.97157612106124,-4.2563807133231135,-4.7151954077381255
46,202,202,2020-01-17,333000.0,4000.0,221203,31319,49432,-18113,146322,95584,50738,-32625,43562,76187,19.693222967138787,-15.454543775775653,34.44211877777426,-32.17573254446271,-14.748895810635481,-8.188406124690895,22.93730193532637
47,201,201,2020-01-20,354000.0,21000.0,556519,169956,83198,86758,190959,102580,88379,-175137,195604,370741,35.147766742914435,-2.6654500964559915,66.61785132223697,37.35285404913847,-31.47008457932254,15.589404854102016,15.880679725220526
48,200,200,2020-01-21,344500.0,-9500.0,364883,67929,44295,23634,158980,213805,-54825,31191,137974,106783,37.81321683937042,5.444282182650562,29.264997273098498,0.4797351424119362,8.548219566271927,6.477144728584231,-15.02536429485616
49,199,199,2020-01-22,351500.0,7000.0,311524,108707,48535,60172,101980,173316,-71336,11164,100837,89673,32.36893465671986,-1.9392375873897123,28.785262130686558,-2.5704167435028857,3.5836725260333067,19.31536575031137,-22.89903827634468
50,198,198,2020-01-23,348500.0,-3000.0,260932,82668,101288,-18620,88743,77827,10916,7704,89521,81817,34.30817224410958,-7.869503194738767,31.355678874189447,-2.203227579479534,2.9524933699201323,-7.135958793862003,4.18346542394187
51,197,197,2020-01-28,336500.0,-12000.0,348298,100177,82363,17814,101217,149050,-47833,30019,146904,116885,42.177675438848354,13.017331948014352,33.55890645366898,11.287119514992455,8.618768985179358,5.114585785735204,-13.73335477091456
52,196,196,2020-01-29,335000.0,-1500.0,272147,86257,90124,-3867,106531,121411,-14880,18747,79359,60612,29.160343490834,11.129491287461054,22.271786938676524,-5.547041997875301,6.888556552157474,-1.4209232510371232,-5.467633301120349
53,195,195,2020-01-30,343500.0,8500.0,642288,118336,136558,-18222,408142,327053,81089,-62867,115810,178677,18.03085220337294,-13.214387997190313,27.818828936551824,-6.9349904031841305,-9.787976733178883,-2.8370450638965696,12.625021797075455
